h,k,l,intensity_exp,intensity_exp_err,intensity_sim,normalised_intensity_exp
-0.222222222222222,0.0,1.77777777777778,0.0,0.0,0.004663827,0.0
-0.333333333333333,0.0,1.77777777777778,0.0,0.0,0.0056713405,0.0
-0.444444444444444,0.0,1.77777777777778,0.0,0.0,0.0015588716,0.0
-0.555555555555556,0.0,1.77777777777778,0.0,0.0,0.011216851,0.0
-0.666666666666667,0.0,1.77777777777778,0.0,0.0,0.00052452966,0.0
-0.777777777777778,0.0,1.77777777777778,0.0,0.0,0.0048296503,0.0
-0.888888888888889,0.0,1.77777777777778,0.0,0.0,0.0032535135,0.0
-1.0,0.0,1.77777777777778,0.0,0.0,0.003240929,0.0
-1.11111111111111,0.0,1.77777777777778,0.0,0.0,0.011323784,0.0
-1.22222222222222,0.0,1.77777777777778,0.0,0.0,0.0004998767,0.0
-1.33333333333333,0.0,1.77777777777778,0.0,0.0,0.00039965758,0.0
-1.44444444444444,0.0,1.77777777777778,0.0,0.0,0.000641263,0.0
-1.55555555555556,0.0,1.77777777777778,0.0,0.0,0.0019535543,0.0
-1.66666666666667,0.0,1.77777777777778,0.0,0.0,0.0054666433,0.0
-1.77777777777778,0.0,1.77777777777778,0.0,0.0,0.0036733146,0.0
-1.88888888888889,0.0,1.77777777777778,0.0,0.0,0.003785773,0.0
-2.0,0.0,1.77777777777778,0.0,0.0,0.005488243,0.0
-2.11111111111111,0.0,1.77777777777778,0.0,0.0,0.0030044287,0.0
-2.22222222222222,0.0,1.77777777777778,0.0,0.0,0.00051949394,0.0
-2.33333333333333,0.0,1.77777777777778,0.0,0.0,0.0050196922,0.0
-2.44444444444444,0.0,1.77777777777778,0.0,0.0,0.004419915,0.0
-2.55555555555556,0.0,1.77777777777778,0.0,0.0,0.0031494757,0.0
-2.66666666666667,0.0,1.77777777777778,0.0,0.0,0.0014193385,0.0
-2.77777777777778,0.0,1.77777777777778,0.0,0.0,0.0017358541,0.0
-2.88888888888889,0.0,1.77777777777778,0.0,0.0,0.001283402,0.0
-3.0,0.0,1.77777777777778,0.0,0.0,0.0016432067,0.0
-3.11111111111111,0.0,1.77777777777778,0.0,0.0,0.0004170549,0.0
-3.22222222222222,0.0,1.77777777777778,0.0,0.0,0.0013760785,0.0
-3.33333333333333,0.0,1.77777777777778,0.0,0.0,0.00023731073,0.0
-3.44444444444444,0.0,1.77777777777778,0.0,0.0,0.00069593644,0.0
-3.55555555555556,0.0,1.77777777777778,0.0,0.0,0.0014362489,0.0
-3.66666666666667,0.0,1.77777777777778,0.0,0.0,0.0012260324,0.0
-3.77777777777778,0.0,1.77777777777778,0.0,0.0,0.0003145938,0.0
-3.88888888888889,0.0,1.77777777777778,0.0,0.0,0.00069861376,0.0
-4.0,0.0,1.77777777777778,0.0,0.0,0.00042290566,0.0
-4.11111111111111,0.0,1.77777777777778,0.0,0.0,0.0003769478,0.0
-4.22222222222222,0.0,1.77777777777778,0.0,0.0,0.0009951037,0.0
-4.33333333333333,0.0,1.77777777777778,0.0,0.0,0.0017124369,0.0
-4.44444444444444,0.0,1.77777777777778,0.0,0.0,0.0047891554,0.0
-4.55555555555556,0.0,1.77777777777778,0.0,0.0,0.0031113843,0.0
-4.66666666666667,0.0,1.77777777777778,0.0,0.0,0.00080148934,0.0
-4.77777777777778,0.0,1.77777777777778,0.0,0.0,0.00074274896,0.0
-4.88888888888889,0.0,1.77777777777778,0.0,0.0,2.9022052e-05,0.0
-0.0,0.0,1.88888888888889,0.0,0.0,0.05678628,0.0
-0.111111111111111,0.0,1.88888888888889,0.0,0.0,0.0034219893,0.0
-0.222222222222222,0.0,1.88888888888889,0.0,0.0,0.0009025918,0.0
-0.333333333333333,0.0,1.88888888888889,0.0,0.0,0.010153766,0.0
-0.444444444444444,0.0,1.88888888888889,0.0,0.0,0.0031881798,0.0
-0.555555555555556,0.0,1.88888888888889,0.0,0.0,0.0041094054,0.0
-0.666666666666667,0.0,1.88888888888889,0.0,0.0,0.00013290331,0.0
-0.777777777777778,0.0,1.88888888888889,0.0,0.0,0.0038411238,0.0
-0.888888888888889,0.0,1.88888888888889,0.0,0.0,0.002163087,0.0
-1.0,0.0,1.88888888888889,0.0,0.0,0.0055181603,0.0
-1.11111111111111,0.0,1.88888888888889,0.0,0.0,0.0069448794,0.0
-1.22222222222222,0.0,1.88888888888889,0.0,0.0,0.00049903867,0.0
-1.33333333333333,0.0,1.88888888888889,0.0,0.0,0.0007673018,0.0
-1.44444444444444,0.0,1.88888888888889,0.0,0.0,0.004610723,0.0
-1.55555555555556,0.0,1.88888888888889,0.0,0.0,0.0023971396,0.0
-1.66666666666667,0.0,1.88888888888889,0.0,0.0,0.0036403826,0.0
-1.77777777777778,0.0,1.88888888888889,0.0,0.0,0.006802572,0.0
-1.88888888888889,0.0,1.88888888888889,0.0,0.0,0.008570379,0.0
-2.0,0.0,1.88888888888889,0.0,0.0,0.0011701112,0.0
-2.11111111111111,0.0,1.88888888888889,0.0,0.0,0.008887469,0.0
-2.22222222222222,0.0,1.88888888888889,0.0,0.0,0.0004805606,0.0
-2.33333333333333,0.0,1.88888888888889,0.0,0.0,0.0032020393,0.0
-2.44444444444444,0.0,1.88888888888889,0.0,0.0,0.0016558999,0.0
-2.55555555555556,0.0,1.88888888888889,0.0,0.0,0.0014714192,0.0
-2.66666666666667,0.0,1.88888888888889,0.0,0.0,0.00033184173,0.0
-2.77777777777778,0.0,1.88888888888889,0.0,0.0,0.0043719546,0.0
-2.88888888888889,0.0,1.88888888888889,0.0,0.0,0.0006456649,0.0
-3.0,0.0,1.88888888888889,0.0,0.0,0.00033758633,0.0
-3.11111111111111,0.0,1.88888888888889,0.0,0.0,0.0015074629,0.0
-3.22222222222222,0.0,1.88888888888889,0.0,0.0,0.00431314,0.0
-3.33333333333333,0.0,1.88888888888889,0.0,0.0,0.0013861051,0.0
-3.44444444444444,0.0,1.88888888888889,0.0,0.0,0.0010652354,0.0
-3.55555555555556,0.0,1.88888888888889,0.0,0.0,0.0017304425,0.0
-3.66666666666667,0.0,1.88888888888889,0.0,0.0,0.0014291669,0.0
-3.77777777777778,0.0,1.88888888888889,0.0,0.0,0.00019998683,0.0
-3.88888888888889,0.0,1.88888888888889,0.0,0.0,0.0051533096,0.0
-4.0,0.0,1.88888888888889,0.0,0.0,0.0046064644,0.0
-4.11111111111111,0.0,1.88888888888889,0.0,0.0,0.0033108105,0.0
-4.22222222222222,0.0,1.88888888888889,0.0,0.0,0.0012011685,0.0
-4.33333333333333,0.0,1.88888888888889,0.0,0.0,0.0029232535,0.0
-4.44444444444444,0.0,1.88888888888889,0.0,0.0,0.012669498,0.0
-4.55555555555556,0.0,1.88888888888889,0.0,0.0,0.0043961164,0.0
-4.66666666666667,0.0,1.88888888888889,0.0,0.0,0.0024853807,0.0
-4.77777777777778,0.0,1.88888888888889,0.0,0.0,0.00035468093,0.0
-4.88888888888889,0.0,1.88888888888889,0.0,0.0,0.00045919447,0.0
-0.111111111111111,0.0,2.0,0.0,0.0,0.004114578,0.0
-0.222222222222222,0.0,2.0,0.0,0.0,0.00055384723,0.0
-0.333333333333333,0.0,2.0,0.0,0.0,0.009154564,0.0
-0.444444444444444,0.0,2.0,0.0,0.0,0.0024004076,0.0
-0.555555555555556,0.0,2.0,0.0,0.0,0.00050628046,0.0
-0.666666666666667,0.0,2.0,0.0,0.0,0.00028626152,0.0
-0.777777777777778,0.0,2.0,0.0,0.0,0.0024024886,0.0
-0.888888888888889,0.0,2.0,0.0,0.0,0.002947707,0.0
-1.11111111111111,0.0,2.0,0.0,0.0,0.0016451479,0.0
-1.22222222222222,0.0,2.0,0.0,0.0,0.0026519103,0.0
-1.33333333333333,0.0,2.0,0.0,0.0,0.004619897,0.0
-1.44444444444444,0.0,2.0,0.0,0.0,0.006880452,0.0
-1.55555555555556,0.0,2.0,0.0,0.0,0.0063354718,0.0
-1.66666666666667,0.0,2.0,0.0,0.0,0.0002404248,0.0
-1.77777777777778,0.0,2.0,0.0,0.0,0.009595026,0.0
-1.88888888888889,0.0,2.0,0.0,0.0,0.012808691,0.0
-2.11111111111111,0.0,2.0,0.0,0.0,0.011589518,0.0
-2.22222222222222,0.0,2.0,0.0,0.0,0.0021984386,0.0
-2.33333333333333,0.0,2.0,0.0,0.0,0.00051323243,0.0
-2.44444444444444,0.0,2.0,0.0,0.0,0.002065094,0.0
-2.55555555555556,0.0,2.0,0.0,0.0,0.0003104602,0.0
-2.66666666666667,0.0,2.0,0.0,0.0,0.0018699293,0.0
-2.77777777777778,0.0,2.0,0.0,0.0,0.0034055985,0.0
-2.88888888888889,0.0,2.0,0.0,0.0,0.00058457593,0.0
-3.11111111111111,0.0,2.0,0.0,0.0,0.0022082767,0.0
-3.22222222222222,0.0,2.0,0.0,0.0,0.0039014877,0.0
-3.33333333333333,0.0,2.0,0.0,0.0,0.00040765383,0.0
-3.44444444444444,0.0,2.0,0.0,0.0,0.0009608504,0.0
-3.55555555555556,0.0,2.0,0.0,0.0,0.0026727556,0.0
-3.66666666666667,0.0,2.0,0.0,0.0,0.0014834534,0.0
-3.77777777777778,0.0,2.0,0.0,0.0,0.0012949315,0.0
-3.88888888888889,0.0,2.0,0.0,0.0,0.0067171548,0.0
-4.11111111111111,0.0,2.0,0.0,0.0,0.0030543704,0.0
-4.22222222222222,0.0,2.0,0.0,0.0,0.0020097937,0.0
-4.33333333333333,0.0,2.0,0.0,0.0,0.0011784558,0.0
-4.44444444444444,0.0,2.0,0.0,0.0,0.010869931,0.0
-4.55555555555556,0.0,2.0,0.0,0.0,0.0026264086,0.0
-4.66666666666667,0.0,2.0,0.0,0.0,0.0027358907,0.0
-4.77777777777778,0.0,2.0,0.0,0.0,0.00085775607,0.0
-4.88888888888889,0.0,2.0,0.0,0.0,0.0011188419,0.0
-0.111111111111111,0.0,2.11111111111111,0.0,0.0,0.0048081568,0.0
-0.222222222222222,0.0,2.11111111111111,0.0,0.0,0.0015141513,0.0
-0.333333333333333,0.0,2.11111111111111,0.0,0.0,0.003089268,0.0
-0.444444444444444,0.0,2.11111111111111,0.0,0.0,0.0019064946,0.0
-0.555555555555556,0.0,2.11111111111111,0.0,0.0,0.001854765,0.0
-0.666666666666667,0.0,2.11111111111111,0.0,0.0,0.004407629,0.0
-0.777777777777778,0.0,2.11111111111111,0.0,0.0,0.0011270725,0.0
-0.888888888888889,0.0,2.11111111111111,0.0,0.0,0.002888442,0.0
-1.0,0.0,2.11111111111111,0.0,0.0,0.008100162,0.0
-1.11111111111111,0.0,2.11111111111111,0.0,0.0,0.0002721856,0.0
-1.22222222222222,0.0,2.11111111111111,0.0,0.0,0.005700953,0.0
-1.33333333333333,0.0,2.11111111111111,0.0,0.0,0.008620851,0.0
-1.44444444444444,0.0,2.11111111111111,0.0,0.0,0.004220396,0.0
-1.55555555555556,0.0,2.11111111111111,0.0,0.0,0.005407499,0.0
-1.66666666666667,0.0,2.11111111111111,0.0,0.0,0.0019574843,0.0
-1.77777777777778,0.0,2.11111111111111,0.0,0.0,0.0064567374,0.0
-1.88888888888889,0.0,2.11111111111111,0.0,0.0,0.012394659,0.0
-2.0,0.0,2.11111111111111,0.0,0.0,0.009782415,0.0
-2.11111111111111,0.0,2.11111111111111,0.0,0.0,0.008553222,0.0
-2.22222222222222,0.0,2.11111111111111,0.0,0.0,0.0032369313,0.0
-2.33333333333333,0.0,2.11111111111111,0.0,0.0,0.0002203239,0.0
-2.44444444444444,0.0,2.11111111111111,0.0,0.0,0.002735457,0.0
-2.55555555555556,0.0,2.11111111111111,0.0,0.0,0.00022577212,0.0
-2.66666666666667,0.0,2.11111111111111,0.0,0.0,0.006756467,0.0
-2.77777777777778,0.0,2.11111111111111,0.0,0.0,0.0012021054,0.0
-2.88888888888889,0.0,2.11111111111111,0.0,0.0,0.00058770983,0.0
-3.0,0.0,2.11111111111111,0.0,0.0,0.017117172,0.0
-3.11111111111111,0.0,2.11111111111111,0.0,0.0,0.0008145457,0.0
-3.22222222222222,0.0,2.11111111111111,0.0,0.0,0.0006057901,0.0
-3.33333333333333,0.0,2.11111111111111,0.0,0.0,0.0007737479,0.0
-3.44444444444444,0.0,2.11111111111111,0.0,0.0,0.0018618455,0.0
-3.55555555555556,0.0,2.11111111111111,0.0,0.0,0.0024881067,0.0
-3.66666666666667,0.0,2.11111111111111,0.0,0.0,0.0020651869,0.0
-3.77777777777778,0.0,2.11111111111111,0.0,0.0,0.002577905,0.0
-3.88888888888889,0.0,2.11111111111111,0.0,0.0,0.0029371046,0.0
-4.0,0.0,2.11111111111111,0.0,0.0,0.009839603,0.0
-4.11111111111111,0.0,2.11111111111111,0.0,0.0,0.0008438161,0.0
-4.22222222222222,0.0,2.11111111111111,0.0,0.0,0.0017834782,0.0
-4.33333333333333,0.0,2.11111111111111,0.0,0.0,0.00027737353,0.0
-4.44444444444444,0.0,2.11111111111111,0.0,0.0,0.00366804,0.0
-4.55555555555556,0.0,2.11111111111111,0.0,0.0,0.0007909041,0.0
-4.66666666666667,0.0,2.11111111111111,0.0,0.0,0.0015242664,0.0
-4.77777777777778,0.0,2.11111111111111,0.0,0.0,0.0030921835,0.0
-4.88888888888889,0.0,2.11111111111111,0.0,0.0,0.0008348633,0.0
-0.111111111111111,0.0,2.22222222222222,0.0,0.0,0.008577515,0.0
-0.222222222222222,0.0,2.22222222222222,0.0,0.0,0.0019284639,0.0
-0.333333333333333,0.0,2.22222222222222,0.0,0.0,0.00030970076,0.0
-0.444444444444444,0.0,2.22222222222222,0.0,0.0,0.0009948394,0.0
-0.555555555555556,0.0,2.22222222222222,0.0,0.0,0.0043374537,0.0
-0.666666666666667,0.0,2.22222222222222,0.0,0.0,0.010893273,0.0
-0.777777777777778,0.0,2.22222222222222,0.0,0.0,0.00022153102,0.0
-0.888888888888889,0.0,2.22222222222222,0.0,0.0,0.0014801959,0.0
-1.0,0.0,2.22222222222222,0.0,0.0,0.006988548,0.0
-1.11111111111111,0.0,2.22222222222222,0.0,0.0,0.0034936126,0.0
-1.22222222222222,0.0,2.22222222222222,0.0,0.0,0.012209898,0.0
-1.33333333333333,0.0,2.22222222222222,0.0,0.0,0.008865525,0.0
-1.44444444444444,0.0,2.22222222222222,0.0,0.0,0.0022214062,0.0
-1.55555555555556,0.0,2.22222222222222,0.0,0.0,0.001019592,0.0
-1.66666666666667,0.0,2.22222222222222,0.0,0.0,0.006115932,0.0
-1.77777777777778,0.0,2.22222222222222,0.0,0.0,0.0013350786,0.0
-1.88888888888889,0.0,2.22222222222222,0.0,0.0,0.0074330466,0.0
-2.0,0.0,2.22222222222222,0.0,0.0,0.004405975,0.0
-2.11111111111111,0.0,2.22222222222222,0.0,0.0,0.0077893147,0.0
-2.22222222222222,0.0,2.22222222222222,0.0,0.0,0.0031607184,0.0
-2.33333333333333,0.0,2.22222222222222,0.0,0.0,0.0013517413,0.0
-2.44444444444444,0.0,2.22222222222222,0.0,0.0,0.0047739563,0.0
-2.55555555555556,0.0,2.22222222222222,0.0,0.0,0.00055683835,0.0
-2.66666666666667,0.0,2.22222222222222,0.0,0.0,0.00570209,0.0
-2.77777777777778,0.0,2.22222222222222,0.0,0.0,0.00036939082,0.0
-2.88888888888889,0.0,2.22222222222222,0.0,0.0,0.00063590903,0.0
-3.0,0.0,2.22222222222222,0.0,0.0,0.039142262,0.0
-3.11111111111111,0.0,2.22222222222222,0.0,0.0,0.000111044494,0.0
-3.22222222222222,0.0,2.22222222222222,0.0,0.0,0.0006354989,0.0
-3.33333333333333,0.0,2.22222222222222,0.0,0.0,0.004098101,0.0
-3.44444444444444,0.0,2.22222222222222,0.0,0.0,0.0024094747,0.0
-3.55555555555556,0.0,2.22222222222222,0.0,0.0,0.00069298863,0.0
-3.66666666666667,0.0,2.22222222222222,0.0,0.0,0.002494781,0.0
-3.77777777777778,0.0,2.22222222222222,0.0,0.0,0.0016175683,0.0
-3.88888888888889,0.0,2.22222222222222,0.0,0.0,0.00045657664,0.0
-4.0,0.0,2.22222222222222,0.0,0.0,0.005315149,0.0
-4.11111111111111,0.0,2.22222222222222,0.0,0.0,0.0005374104,0.0
-4.22222222222222,0.0,2.22222222222222,0.0,0.0,0.00092691876,0.0
-4.33333333333333,0.0,2.22222222222222,0.0,0.0,0.0024851793,0.0
-4.44444444444444,0.0,2.22222222222222,0.0,0.0,0.0005210833,0.0
-4.55555555555556,0.0,2.22222222222222,0.0,0.0,0.0001401606,0.0
-4.66666666666667,0.0,2.22222222222222,0.0,0.0,0.0005273408,0.0
-4.77777777777778,0.0,2.22222222222222,0.0,0.0,0.0056543825,0.0
-4.88888888888889,0.0,2.22222222222222,0.0,0.0,0.0002699641,0.0
-0.111111111111111,0.0,2.33333333333333,0.0,0.0,0.008014653,0.0
-0.222222222222222,0.0,2.33333333333333,0.0,0.0,0.0016322213,0.0
-0.333333333333333,0.0,2.33333333333333,0.0,0.0,0.0022499417,0.0
-0.444444444444444,0.0,2.33333333333333,0.0,0.0,1.1316446e-06,0.0
-0.555555555555556,0.0,2.33333333333333,0.0,0.0,0.0047295936,0.0
-0.666666666666667,0.0,2.33333333333333,0.0,0.0,0.009509751,0.0
-0.777777777777778,0.0,2.33333333333333,0.0,0.0,0.0002685615,0.0
-0.888888888888889,0.0,2.33333333333333,0.0,0.0,0.00034689155,0.0
-1.0,0.0,2.33333333333333,0.0,0.0,0.0026642666,0.0
-1.11111111111111,0.0,2.33333333333333,0.0,0.0,0.0035493893,0.0
-1.22222222222222,0.0,2.33333333333333,0.0,0.0,0.014840491,0.0
-1.33333333333333,0.0,2.33333333333333,0.0,0.0,0.0077579645,0.0
-1.44444444444444,0.0,2.33333333333333,0.0,0.0,0.0017817393,0.0
-1.55555555555556,0.0,2.33333333333333,0.0,0.0,0.00056702294,0.0
-1.66666666666667,0.0,2.33333333333333,0.0,0.0,0.0035701855,0.0
-1.77777777777778,0.0,2.33333333333333,0.0,0.0,0.0001402747,0.0
-1.88888888888889,0.0,2.33333333333333,0.0,0.0,0.0022212053,0.0
-2.0,0.0,2.33333333333333,0.0,0.0,0.00039042634,0.0
-2.11111111111111,0.0,2.33333333333333,0.0,0.0,0.0061019184,0.0
-2.22222222222222,0.0,2.33333333333333,0.0,0.0,0.0030971405,0.0
-2.33333333333333,0.0,2.33333333333333,0.0,0.0,0.0018938334,0.0
-2.44444444444444,0.0,2.33333333333333,0.0,0.0,0.004308362,0.0
-2.55555555555556,0.0,2.33333333333333,0.0,0.0,9.428654e-05,0.0
-2.66666666666667,0.0,2.33333333333333,0.0,0.0,0.001307989,0.0
-2.77777777777778,0.0,2.33333333333333,0.0,0.0,0.00037473388,0.0
-2.88888888888889,0.0,2.33333333333333,0.0,0.0,0.0002522688,0.0
-3.0,0.0,2.33333333333333,0.0,0.0,0.038472865,0.0
-3.11111111111111,0.0,2.33333333333333,0.0,0.0,0.0009921221,0.0
-3.22222222222222,0.0,2.33333333333333,0.0,0.0,0.0023314436,0.0
-3.33333333333333,0.0,2.33333333333333,0.0,0.0,0.0042806445,0.0
-3.44444444444444,0.0,2.33333333333333,0.0,0.0,0.0010647802,0.0
-3.55555555555556,0.0,2.33333333333333,0.0,0.0,0.00038706558,0.0
-3.66666666666667,0.0,2.33333333333333,0.0,0.0,0.0007101421,0.0
-3.77777777777778,0.0,2.33333333333333,0.0,0.0,9.831473e-05,0.0
-3.88888888888889,0.0,2.33333333333333,0.0,0.0,0.00053732464,0.0
-4.0,0.0,2.33333333333333,0.0,0.0,0.0015134497,0.0
-4.11111111111111,0.0,2.33333333333333,0.0,0.0,0.00032680138,0.0
-4.22222222222222,0.0,2.33333333333333,0.0,0.0,0.0005258526,0.0
-4.33333333333333,0.0,2.33333333333333,0.0,0.0,0.002263893,0.0
-4.44444444444444,0.0,2.33333333333333,0.0,0.0,0.0005879211,0.0
-4.55555555555556,0.0,2.33333333333333,0.0,0.0,0.00011535357,0.0
-4.66666666666667,0.0,2.33333333333333,0.0,0.0,0.0002697261,0.0
-4.77777777777778,0.0,2.33333333333333,0.0,0.0,0.0035322132,0.0
-4.88888888888889,0.0,2.33333333333333,0.0,0.0,0.00065890903,0.0
-0.111111111111111,0.0,2.44444444444444,0.0,0.0,0.0020983196,0.0
-0.222222222222222,0.0,2.44444444444444,0.0,0.0,0.001937693,0.0
-0.333333333333333,0.0,2.44444444444444,0.0,0.0,0.0016912407,0.0
-0.444444444444444,0.0,2.44444444444444,0.0,0.0,0.0012883968,0.0
-0.555555555555556,0.0,2.44444444444444,0.0,0.0,0.0015168682,0.0
-0.666666666666667,0.0,2.44444444444444,0.0,0.0,0.0031953799,0.0
-0.777777777777778,0.0,2.44444444444444,0.0,0.0,0.0013557122,0.0
-0.888888888888889,0.0,2.44444444444444,0.0,0.0,0.0008349114,0.0
-1.0,0.0,2.44444444444444,0.0,0.0,0.0034620084,0.0
-1.11111111111111,0.0,2.44444444444444,0.0,0.0,0.0013029284,0.0
-1.22222222222222,0.0,2.44444444444444,0.0,0.0,0.0051667932,0.0
-1.33333333333333,0.0,2.44444444444444,0.0,0.0,0.0050279335,0.0
-1.44444444444444,0.0,2.44444444444444,0.0,0.0,0.0017632821,0.0
-1.55555555555556,0.0,2.44444444444444,0.0,0.0,0.0038589234,0.0
-1.66666666666667,0.0,2.44444444444444,0.0,0.0,0.0003460803,0.0
-1.77777777777778,0.0,2.44444444444444,0.0,0.0,0.000762679,0.0
-1.88888888888889,0.0,2.44444444444444,0.0,0.0,0.00030126545,0.0
-2.0,0.0,2.44444444444444,0.0,0.0,0.0035369815,0.0
-2.11111111111111,0.0,2.44444444444444,0.0,0.0,0.0011256107,0.0
-2.22222222222222,0.0,2.44444444444444,0.0,0.0,0.0032203216,0.0
-2.33333333333333,0.0,2.44444444444444,0.0,0.0,0.001258289,0.0
-2.44444444444444,0.0,2.44444444444444,0.0,0.0,0.0007783969,0.0
-2.55555555555556,0.0,2.44444444444444,0.0,0.0,0.0020152177,0.0
-2.66666666666667,0.0,2.44444444444444,0.0,0.0,0.0033062876,0.0
-2.77777777777778,0.0,2.44444444444444,0.0,0.0,0.00060341257,0.0
-2.88888888888889,0.0,2.44444444444444,0.0,0.0,0.00026635945,0.0
-3.0,0.0,2.44444444444444,0.0,0.0,0.013990414,0.0
-3.11111111111111,0.0,2.44444444444444,0.0,0.0,0.00037705727,0.0
-3.22222222222222,0.0,2.44444444444444,0.0,0.0,0.0020526126,0.0
-3.33333333333333,0.0,2.44444444444444,0.0,0.0,0.0010897765,0.0
-3.44444444444444,0.0,2.44444444444444,0.0,0.0,7.29576e-05,0.0
-3.55555555555556,0.0,2.44444444444444,0.0,0.0,0.0009736597,0.0
-3.66666666666667,0.0,2.44444444444444,0.0,0.0,0.0005919298,0.0
-3.77777777777778,0.0,2.44444444444444,0.0,0.0,0.0021125316,0.0
-3.88888888888889,0.0,2.44444444444444,0.0,0.0,0.000113360955,0.0
-4.0,0.0,2.44444444444444,0.0,0.0,0.0005887359,0.0
-4.11111111111111,0.0,2.44444444444444,0.0,0.0,5.4002103e-05,0.0
-4.33333333333333,0.0,2.44444444444444,0.0,0.0,9.475424e-05,0.0
-4.44444444444444,0.0,2.44444444444444,0.0,0.0,0.00047036196,0.0
-4.55555555555556,0.0,2.44444444444444,0.0,0.0,0.00023089584,0.0
-4.66666666666667,0.0,2.44444444444444,0.0,0.0,6.132039e-05,0.0
-4.77777777777778,0.0,2.44444444444444,0.0,0.0,9.420391e-05,0.0
-4.88888888888889,0.0,2.44444444444444,0.0,0.0,0.00067591213,0.0
-0.111111111111111,0.0,2.55555555555556,0.0,0.0,0.0006691424,0.0
-0.222222222222222,0.0,2.55555555555556,0.0,0.0,0.0038182822,0.0
-0.333333333333333,0.0,2.55555555555556,0.0,0.0,0.0008999939,0.0
-0.444444444444444,0.0,2.55555555555556,0.0,0.0,0.0019977603,0.0
-0.555555555555556,0.0,2.55555555555556,0.0,0.0,0.0003313895,0.0
-0.666666666666667,0.0,2.55555555555556,0.0,0.0,0.0058199107,0.0
-0.777777777777778,0.0,2.55555555555556,0.0,0.0,0.0011122683,0.0
-0.888888888888889,0.0,2.55555555555556,0.0,0.0,0.009861215,0.0
-1.0,0.0,2.55555555555556,0.0,0.0,0.013663221,0.0
-1.11111111111111,0.0,2.55555555555556,0.0,0.0,0.010092514,0.0
-1.22222222222222,0.0,2.55555555555556,0.0,0.0,0.000586792,0.0
-1.33333333333333,0.0,2.55555555555556,0.0,0.0,0.0032800261,0.0
-1.44444444444444,0.0,2.55555555555556,0.0,0.0,0.0027312133,0.0
-1.55555555555556,0.0,2.55555555555556,0.0,0.0,0.005076011,0.0
-1.66666666666667,0.0,2.55555555555556,0.0,0.0,0.0012786235,0.0
-1.77777777777778,0.0,2.55555555555556,0.0,0.0,0.008734505,0.0
-1.88888888888889,0.0,2.55555555555556,0.0,0.0,0.00047402736,0.0
-2.0,0.0,2.55555555555556,0.0,0.0,0.0064064814,0.0
-2.11111111111111,0.0,2.55555555555556,0.0,0.0,0.002129687,0.0
-2.22222222222222,0.0,2.55555555555556,0.0,0.0,0.0028345687,0.0
-2.33333333333333,0.0,2.55555555555556,0.0,0.0,0.0022180947,0.0
-2.44444444444444,0.0,2.55555555555556,0.0,0.0,0.001268222,0.0
-2.55555555555556,0.0,2.55555555555556,0.0,0.0,0.0043482184,0.0
-2.66666666666667,0.0,2.55555555555556,0.0,0.0,0.0068751257,0.0
-2.77777777777778,0.0,2.55555555555556,0.0,0.0,0.0004833745,0.0
-2.88888888888889,0.0,2.55555555555556,0.0,0.0,0.003660203,0.0
-3.0,0.0,2.55555555555556,0.0,0.0,0.00054072647,0.0
-3.11111111111111,0.0,2.55555555555556,0.0,0.0,0.00069713336,0.0
-3.22222222222222,0.0,2.55555555555556,0.0,0.0,0.0010355506,0.0
-3.33333333333333,0.0,2.55555555555556,0.0,0.0,1.4405346e-05,0.0
-3.44444444444444,0.0,2.55555555555556,0.0,0.0,0.000108139124,0.0
-3.55555555555556,0.0,2.55555555555556,0.0,0.0,0.0008030523,0.0
-3.66666666666667,0.0,2.55555555555556,0.0,0.0,0.001717003,0.0
-3.77777777777778,0.0,2.55555555555556,0.0,0.0,0.0071079764,0.0
-3.88888888888889,0.0,2.55555555555556,0.0,0.0,0.0003763942,0.0
-4.0,0.0,2.55555555555556,0.0,0.0,6.6889275e-05,0.0
-4.11111111111111,0.0,2.55555555555556,0.0,0.0,4.246782e-05,0.0
-4.33333333333333,0.0,2.55555555555556,0.0,0.0,0.0010381693,0.0
-4.44444444444444,0.0,2.55555555555556,0.0,0.0,0.0017784036,0.0
-4.55555555555556,0.0,2.55555555555556,0.0,0.0,0.00051036914,0.0
-4.66666666666667,0.0,2.55555555555556,0.0,0.0,0.0010453587,0.0
-4.77777777777778,0.0,2.55555555555556,0.0,0.0,0.0016570057,0.0
-4.88888888888889,0.0,2.55555555555556,0.0,0.0,0.0013987869,0.0
-0.111111111111111,0.0,2.66666666666667,0.0,0.0,0.001423542,0.0
-0.222222222222222,0.0,2.66666666666667,0.0,0.0,0.004362581,0.0
-0.333333333333333,0.0,2.66666666666667,0.0,0.0,0.004412951,0.0
-0.444444444444444,0.0,2.66666666666667,0.0,0.0,0.00091806863,0.0
-0.555555555555556,0.0,2.66666666666667,0.0,0.0,0.003091639,0.0
-0.666666666666667,0.0,2.66666666666667,0.0,0.0,0.014354713,0.0
-0.777777777777778,0.0,2.66666666666667,0.0,0.0,0.0040298896,0.0
-0.888888888888889,0.0,2.66666666666667,375.032000253955,0.0,0.024849562,9.094489682730911
-1.0,0.0,2.66666666666667,0.0,0.0,0.014623185,0.0
-1.11111111111111,0.0,2.66666666666667,0.0,0.0,0.026307428,0.0
-1.22222222222222,0.0,2.66666666666667,0.0,0.0,0.008996437,0.0
